bootstrap_index,mean_setting_tv_vs_ideal,raw_energy_hartree,projected_energy_hartree,raw_energy_error_millihartree,projected_energy_error_millihartree,raw_gamma_frobenius_error,projected_gamma_frobenius_error,raw_idempotency_frobenius,one_spin_slater_fidelity,full_rhf_determinant_fidelity
1174,0.019086177794636224,-1.9437093853048466,-1.9460505143532416,3.0322411514625003,0.6911121030674927,0.038831289366057016,0.03387865743994945,0.01874829006202966,0.9994261212075768,0.998852571752022
1175,0.02507684944563439,-1.9460046094826378,-1.9458015330798697,0.737016973671345,0.9400933764394104,0.0482877857013791,0.04009293363039531,0.02758512958098987,0.9991962823423649,0.998393210646803
1176,0.024598577920820982,-1.930208198492063,-1.9464013952657042,16.533427964246172,0.3402311906048894,0.029873897389897666,0.021990212303453247,0.020079303075555194,0.9997582173129993,0.9995164930848663
1177,0.022495470820917164,-1.9076655650178187,-1.9457644384118138,39.076061438490406,0.977188044495314,0.048454138429771205,0.03502443705552884,0.03299372670675444,0.9993866645709152,0.9987737053221789
1178,0.016060985346958587,-1.9249817199358896,-1.9464513650112953,21.75990652041948,0.29026144501376194,0.029712821180077675,0.02246617946577517,0.019295660237473075,0.9997476366430336,0.999495336973331
1179,0.017724055169398026,-1.9562444638235454,-1.9450816984362793,-9.502837367236339,1.6599280200297883,0.04668149193853799,0.0447171898356184,0.013484914237769607,0.9990002363238782,0.9980014721751646
1180,0.020752827146632236,-1.9549310635844506,-1.9460705932498177,-8.189437128141464,0.6710332064914226,0.038716046422496896,0.03515517114259359,0.015991977246419507,0.9993820630924882,0.9987645080309981
1181,0.019490364412284137,-1.958051393523651,-1.945877370817869,-11.30976706734188,0.8642556384401701,0.0410868508179531,0.03829048017027681,0.014634258172179412,0.9992670277107549,0.9985345926698866
1182,0.02054071242227634,-1.956357910160411,-1.9454563108757401,-9.616283704101836,1.2853155805689909,0.04072622034057952,0.039833169859652615,0.007650163135515456,0.9992066824731841,0.9984139942990666
1183,0.021444478629202374,-1.9250302994082371,-1.944854108258055,21.711327048071993,1.8875181982540568,0.05398555584143494,0.051062189765378005,0.018355046833228163,0.9986967083502413,0.9973951152696069
1184,0.019169744467028925,-1.9496678926949136,-1.9461279814615098,-2.92626623860448,0.6136449947993228,0.03286241879892191,0.028171176054700986,0.0167195039175808,0.9996031924264807,0.9992065423092117
1185,0.022756496104122923,-1.9807236248680737,-1.9453379978541567,-33.981998411764636,1.4036286021523736,0.049971352451878226,0.043437544451125396,0.023950893224470665,0.9990565963470435,0.9981140827045394
1186,0.01692648907546171,-1.9425197080171042,-1.9448002384025311,4.221918439204941,1.9413880537779704,0.05346064077975695,0.046971758086428284,0.025515740749584383,0.9988970321789074,0.997795280895829
1187,0.01650205450169317,-1.946440911767805,-1.9459379800220773,0.3007146885041223,0.8036464342318084,0.03779292875472471,0.030658573818563385,0.022119621973487692,0.9995300288849033,0.9990602786426556
1188,0.023494848360888495,-1.935045000057629,-1.944654936943125,11.696626398680188,2.0866895131841368,0.05816538450797745,0.05535605136500772,0.018680234587659758,0.9984682727757074,0.9969388917397044
1189,0.013821057733651793,-1.9632673310539956,-1.9465923372567013,-16.52570459768654,0.14928919960777165,0.022550318114362332,0.01323969929930419,0.018469144274979216,0.9999123552940067,0.9998247182696078
1190,0.020076983242241532,-1.9320541757875647,-1.945744812571921,14.68745066874444,0.9968138843881036,0.04695852540799361,0.03675329534885263,0.029430838384252676,0.9993246103476244,0.9986496768464314
1191,0.02646536327106745,-1.940384678125587,-1.9464123562584354,6.356948330722201,0.3292701978736545,0.025337074763553426,0.024786845732470874,0.005422035803090938,0.9996928087174402,0.9993857118013644
1192,0.01572043120636815,-1.9335742768393132,-1.9462896090010122,13.16734961699595,0.45201745529688253,0.028994949519034682,0.026311058708662276,0.012342891314436773,0.9996538916699464,0.999307903130869
1193,0.02554855863603262,-1.9355672159776753,-1.9429764249830022,11.174410478633767,3.765201473306945,0.07544141716034543,0.06837050231249357,0.03266623918130154,0.9976630918866586,0.9953316449128473
1194,0.01977318175266201,-1.9802145878783983,-1.9462768641904027,-33.47296142208922,0.46476226590641545,0.040304590990580355,0.027729110626674453,0.02941814841216206,0.9996155518869702,0.9992312515742919
1195,0.017857681022841798,-1.9382501807318568,-1.9460194726078346,8.491445724452262,0.722153848474516,0.04045126500924395,0.037151613989785885,0.01630002424077951,0.9993099837116846,0.9986204435458472
1196,0.022246485100113705,-1.9352020705348105,-1.9460219960738259,11.539555921498579,0.7196303824832384,0.03966739686683322,0.03807552549178843,0.011726922539609407,0.9992752357515408,0.9985509967862973
1197,0.025010325989300218,-1.944686814283316,-1.944331504638712,2.0548121729930813,2.410121817597144,0.05758233916305903,0.055272637036437026,0.01594627323232617,0.9984727591356861,0.9969478507360299
1198,0.015537835182964282,-1.9440035632571127,-1.9456210499906168,2.73806319919645,1.1205764656923023,0.043325739805559225,0.04062686440653231,0.014578380671391486,0.9991748311470933,0.9983503431978223
1199,0.020123133917836575,-1.978833125431765,-1.9460927773778922,-32.091498975455934,0.648849078416891,0.04388157701531859,0.03303426978099953,0.029038384153564748,0.9994544344748074,0.9989091665913571
1200,0.02152791175565067,-1.9566910006245706,-1.9450631684659225,-9.949374168261471,1.6784579903865726,0.050480543596713064,0.0472509458583735,0.017713469310104056,0.9988838713782133,0.997768988499527
1201,0.030525595009679614,-1.9589166843053054,-1.9442958047520038,-12.175057848996307,2.4458217043052954,0.06873370319656598,0.06455127950784079,0.02339563717875615,0.9979166818157904,0.9958377038462375
1202,0.025075103893829137,-1.9312940562275658,-1.945378979917747,15.447570228743324,1.3626465385621067,0.05309681535146226,0.05138445966269175,0.014316935915201986,0.9986801704841839,0.9973620829183186
1203,0.022739679108948835,-1.9398854246585902,-1.9433552929562816,6.856201797718953,3.386333500027483,0.07108843745382026,0.0655971918763524,0.027492984814312164,0.9978491977042637,0.9957030213590428
1204,0.019786270819868036,-1.9255303521026892,-1.9457025514564712,21.211274353619913,1.0390749998379079,0.047444949296094135,0.04557562327487365,0.014021979041847057,0.9989616230364491,0.9979243242996166
1205,0.017585337208283175,-1.916917748267762,-1.946172638513772,29.82387818854715,0.5689879425370137,0.03734753046546887,0.03171798828358869,0.020037766074340654,0.999497013479171,0.9989942799537821
1206,0.02125160935757118,-1.9642306178380082,-1.9455994801562977,-17.488991381699126,1.1421463000114151,0.043422660026542215,0.03883054895673785,0.019191128738299874,0.9992461437228525,0.9984928557449916
1207,0.024518322387854043,-1.942439448825214,-1.9462905728472173,4.302177631095194,0.4510536090918116,0.029596071359620422,0.02298325814504517,0.018591828688969827,0.9997358899129262,0.9994718495799905
1208,0.0199940992248689,-1.9200260374432243,-1.9464034159347678,26.715589013084795,0.3382105215412601,0.029703702547282183,0.022744977097663047,0.019128560407150323,0.9997413332252907,0.9994827333590817
1209,0.020936964024148838,-1.9518645600511861,-1.9451932420332108,-5.122933594877033,1.548384423098348,0.04612707685661788,0.04572909370920954,0.00505626722493971,0.9989544582143389,0.9979100095863034
1210,0.01992626795290786,-1.9511431175254026,-1.9464929567812026,-4.401491069093488,0.2486696751065054,0.019345316192797713,0.019042452788538628,0.0032490020006149664,0.9998186948313249,0.999637422534214
1211,0.012639595795516857,-1.9517906418917519,-1.9464560785070992,-5.049015435442783,0.2855479492098745,0.028579538978679507,0.02261477367829383,0.0173683105180095,0.9997442884590371,0.9994886423064663
1212,0.01439757580577003,-1.9535230214559498,-1.9448709766199956,-6.7813949996407,1.870649836313465,0.05344134772733907,0.045906755958699974,0.02735528399139737,0.9989465542412562,0.9978942182304791
1213,0.018621298141059874,-1.9405039360007865,-1.9461518425746862,6.237690455522582,0.5897838816228962,0.03320362977666762,0.032033101144252854,0.008761948242257534,0.9994869511519773,0.998974165523075
1214,0.02212609221273003,-1.9397885302149607,-1.9452165519113913,6.953096241348433,1.5250745449177927,0.05151235369609431,0.04937208458696257,0.014486475770524724,0.9987814836395811,0.9975644520612827
1215,0.01884007052304872,-1.9611079691149864,-1.9455133317052018,-14.366342658677311,1.2282947511073061,0.04123559891350773,0.03866033418224857,0.01381356702665897,0.9992526937848794,0.9985059460363379
1216,0.015616304979617497,-1.9225465227477752,-1.9460173478706426,24.19510370853395,0.7242785856664824,0.04101002385076456,0.036897539490366206,0.018376076403846323,0.9993193171721295,0.9986390976733712
1217,0.020045924256440535,-1.958646932801044,-1.9447238029997675,-11.905306344734967,2.0178234565415565,0.0512798464082984,0.049438580482062885,0.012528220234734112,0.9987779226889427,0.9975573388508396
1218,0.020287461227222938,-1.93490040141085,-1.9456304051127262,11.841225045459147,1.11122134358288,0.044218509952645674,0.0425135380033296,0.012493307728540072,0.9990964323762284,0.9981936811869074
1219,0.032124765360474816,-1.944599839643623,-1.940226853964172,2.141786812686064,6.514772492137055,0.08827898415886257,0.08717164083432476,0.01378351915332221,0.9962005564936933,0.9924155487583443
1220,0.02236769202680604,-1.9846710547998458,-1.9461078026069403,-37.92942834353674,0.6338238493688308,0.04312888258416716,0.03339120269784483,0.02721336710148151,0.9994425292922352,0.9988853693580604
1221,0.020431903835415786,-1.9690893337301254,-1.9456037060294455,-22.347707273816297,1.137920426863559,0.04748053860179191,0.04197832271449195,0.021864606839593577,0.9991189717835617,0.9982387197778415
1222,0.015981303656458203,-1.940235803778186,-1.9458254367572005,6.505822678123163,0.9161896991085605,0.04204234666168803,0.04155963702879487,0.007194046027792731,0.9991365065090215,0.998273758639052
1223,0.019409093390189765,-1.9425677571147635,-1.9461814276397142,4.173869341545622,0.560198816594859,0.0283623052187959,0.02559570354582373,0.012170028810565722,0.999672431001066,0.999344969303581
1224,0.023089006165782446,-1.932019232407672,-1.943969947945438,14.722394048637177,2.771678510871123,0.0681698400734911,0.061021324046917874,0.032214582059216554,0.9981382635397686,0.9962799931421846
1225,0.02033367838388349,-1.9904538426347853,-1.9456016069232798,-43.712216178476204,1.140019533029335,0.05347925145851828,0.04077245161179344,0.03433188366882886,0.9991688180363205,0.9983383269360978
1226,0.013210569199431919,-1.9262576109615306,-1.9464609492748532,20.484015494778518,0.2806771814558573,0.026375662790019763,0.01951988757816693,0.017599333233108538,0.9998094892314237,0.9996190147572003
1227,0.0173815341037763,-1.9487604479997953,-1.946328474541528,-2.0188215434862045,0.41315191478119573,0.024131000204294047,0.02372967765023212,0.004211723548619985,0.999718451843508,0.9994369829563805
1228,0.0242084234833,-1.9297996725449018,-1.9460639287166293,16.941953911407293,0.67769773967985,0.03763944383132576,0.035428891824889765,0.012756467457725115,0.9993724153885567,0.998745224639558
1229,0.017350408400928365,-1.9410299940923064,-1.9453092935356906,5.711632364002739,1.4323329206185065,0.040758113243712604,0.03991202491144368,0.008777761274949345,0.9992036011552288,0.9984078365615775
1230,0.026469365062677934,-1.9728214377534383,-1.9431374841471174,-26.07981129712922,3.6041423091917046,0.07630700768333396,0.06833621168936052,0.03313254691387306,0.9976660319538061,0.9953375113144528
1231,0.021620347892950913,-1.9426892027475284,-1.9444994868225558,4.0524237087806725,2.242139633753304,0.05516726297888915,0.05058914892441187,0.021853744215808907,0.9987206790795644,0.9974429948211463
1232,0.026715188352820298,-1.9518916348964053,-1.9457782136148578,-5.150008440096165,0.9634128414512944,0.04040289254109345,0.03599503572256981,0.018697842181652918,0.9993522417134464,0.9987049030176905
1233,0.027364712010328807,-1.9357653531365882,-1.945252959369366,10.976273319720953,1.488667086943174,0.04910546633386023,0.043338281619065826,0.023424357669955417,0.9990610710111041,0.9981230236098544
1234,0.02167134008464138,-1.9585427822213723,-1.9456107988064095,-11.801155765063243,1.1308276498995795,0.043879393566372396,0.042216633025435726,0.011159298633874843,0.9991090036748359,0.9982188012241233
1235,0.018500087576660672,-1.95705265598872,-1.946355384632193,-10.31102953241092,0.38624182411606256,0.023596612599598537,0.02196258296465633,0.008561651023605153,0.9997588235601398,0.9995177052863548
1236,0.022174759911890378,-1.9657363509380523,-1.945943333249551,-18.99472448174322,0.7982932067580606,0.04387124952238436,0.0375238698258956,0.022315378284940637,0.9992959802916318,0.9985924562270134
1237,0.02662757287196841,-1.9374454791272708,-1.9465544511196364,9.296147329038273,0.1871753366726736,0.022660659353037838,0.017502331543712196,0.014276724799476911,0.9998468354678831,0.9996936943951401
1238,0.02408171145883279,-1.9818895971592563,-1.9455983060998274,-35.14797070294718,1.1433203564816807,0.06125461317854237,0.03997018286399655,0.046982824907087065,0.9992013028541673,0.9984032436254654
1239,0.020004042913275365,-1.9666827154935234,-1.9458021379388215,-19.941089037214255,0.9394885174875967,0.046028066267259825,0.04140957401760075,0.019800275812472883,0.9991427432951925,0.9982862214794429
1240,0.023758861718336036,-1.9443682212731785,-1.9454831347820287,2.3734051831305614,1.258491674280382,0.05016306892460337,0.04882079339125145,0.010872910833810763,0.99880843696793,0.9976182937583193
1241,0.02307968169051578,-1.935567115353593,-1.9462372480202086,11.174511102716167,0.5043784361005166,0.03698470953903569,0.02605349300593858,0.02613024114412261,0.9996606328416856,0.9993213808534394
1242,0.017840223954770792,-1.9432341633181733,-1.9461330908933137,3.507463138135769,0.6085355629954492,0.03518339278540663,0.026851076108493518,0.022626549736979393,0.9996395147810551,0.9992791595117032
1243,0.02516989789874738,-1.926055398476178,-1.9463667207935058,20.6862279801312,0.3749056628032932,0.03281293801067356,0.021971262603542457,0.024144264722703836,0.9997586417221516,0.9995173416981215
1244,0.0207261507927742,-1.9473541147916238,-1.9453131798540386,-0.612488335314687,1.4284466022704834,0.04782100619900844,0.043480030835737024,0.01946552735607235,0.9990549124986504,0.998110718187686
1245,0.027380625014007114,-1.9391640942219757,-1.9445062033559652,7.5775322343334395,2.2354231003438585,0.056163061423168445,0.05525661115563804,0.011890737161757502,0.9984733620328964,0.9969490546892754
1246,0.015735523885584024,-1.930673250966022,-1.9461677145682177,16.068375490287057,0.5739118880914162,0.03223389015746483,0.030740973337389198,0.010112114022300157,0.9995275305574721,0.9990552843423184
1247,0.01108337028315775,-1.9389842655251142,-1.9464449267396533,7.757360931194945,0.29669971665580164,0.021628163511109834,0.020775879820385278,0.006126235242789759,0.9997841857495933,0.9995684180749772
1248,0.02162943073382205,-1.9411198076883414,-1.9458253843222997,5.621818767967746,0.9162421340094262,0.035294952567164015,0.0329164569806248,0.012671868301477875,0.9994582534708127,0.9989168004309273
