bootstrap_index,raw_energy_hartree,projected_energy_hartree,raw_energy_error_millihartree,projected_energy_error_millihartree,raw_gamma_frobenius_error,projected_gamma_frobenius_error
1557.0,-1.11669644532589,-1.1165706738108105,-0.01205824054917315,0.11371327453035818,0.010040916292848732,0.010040157147821317
1558.0,-1.1166858821062378,-1.116670286478736,-0.0014950208968578238,0.01410060660500534,0.003535533905932466,0.003535500760837278
1559.0,-1.1166844731985437,-1.1166835748746067,-8.611320279072743e-05,0.0008122107342245499,0.0008485281374236458,0.0008485276792189762
1560.0,-1.1166890180620719,-1.1166407109366858,-0.0046309767309793415,0.04367614865508074,0.006222539674441365,0.006222358980926251
1561.0,-1.1166869920097522,-1.116659818564747,-0.002604924411286902,0.02456852059395942,0.0046669047558309746,0.004666828524086406
1562.0,-1.116694493426607,-1.11658907831211,-0.010106341266080676,0.09530877323093989,0.009192388155425323,0.00919180565140271
1563.0,-1.1166844468861763,-1.1166838230499039,-5.9800835394696605e-05,0.0005640354370228806,0.0007071067811867444,0.0007071065160219317
1564.0,-1.1166855448295232,-1.1166734675247558,-0.0011577441823007462,0.010919560585076482,0.003111269837221016,0.003111247249684328
1565.0,-1.1166862624395537,-1.1166666993772636,-0.0018753542128102652,0.017687708077307462,0.003959797974644465,0.00395975140836337
1566.0,-1.1166880253681963,-1.116650072864143,-0.003638282855433772,0.034314221197817574,0.005515432893255327,0.0055153070635979365
1567.0,-1.1166873173262992,-1.116656750443835,-0.002930240958320951,0.027636641505957016,0.004949747468305562,0.004949656519573966
1568.0,-1.116688408093546,-1.1166464634159432,-0.004021008205068455,0.0379236693976992,0.0057982756057294435,0.005798129408558621
1569.0,-1.1166854419720855,-1.1166744376368816,-0.0010548867446225074,0.00994944845933432,0.0029698484809832513,0.002969828835659351
1570.0,-1.1166849994458996,-1.116678611406515,-0.0006123605587049497,0.005775678825870045,0.002262741699797213,0.0022627330109266453
1571.0,-1.1167064320654845,-1.1164765241341912,-0.022044980143576254,0.20786295114971765,0.013576450198781984,0.013574573837012988
1572.0,-1.1166967873866716,-1.1165674486142714,-0.01240030133065062,0.1169384710695276,0.010182337649086026,0.010181545976528919
1573.0,-1.1166971342315195,-1.1165641783411768,-0.012747146178604396,0.12020874416407423,0.01032375900532332,0.010322933889234874
1574.0,-1.116687152275992,-1.1166583070605602,-0.002765190651121685,0.026080024780661404,0.00480832611206874,0.004808242738183721
1575.0,-1.1166843894773737,-1.1166843645239055,-2.3920327940629704e-06,2.2561435386592166e-05,0.0001414213562370584,0.00014142135411576135
1576.0,-1.1166847315381552,-1.116681138253988,-0.0003444528142715342,0.0032488313528311608,0.0016970562748474486,0.001697052609219594
1577.0,-1.1166903671689297,-1.1166279881500825,-0.005980083588763563,0.05639893525843931,0.007071067811865717,0.007070802663946689
1578.0,-1.1166858821062378,-1.1166702864787363,-0.0014950208968578238,0.01410060660456125,0.003535533905932937,0.0035355007608377496
1579.0,-1.1167050757825265,-1.1164893089270076,-0.020688697185633487,0.1950781583333061,0.013152186130069514,0.013150480212345083
1580.0,-1.1166927137537304,-1.1166058597509498,-0.008326668389457836,0.0785273343910653,0.008343860018001048,0.008343424382524561
1581.0,-1.1166873173262992,-1.116656750443835,-0.002930240958320951,0.027636641505957016,0.004949747468305562,0.004949656519573966
1582.0,-1.1166849252928635,-1.116679310799927,-0.0005382075225490723,0.005076285413796455,0.0021213203435593696,0.002121313184144641
1583.0,-1.1166890180620719,-1.1166407109366858,-0.0046309767309793415,0.04367614865508074,0.006222539674441365,0.006222358980926251
1584.0,-1.1166978422734166,-1.1165575025705174,-0.013455188075717217,0.12688451482345542,0.010606601717797948,0.01060570691580064
1585.0,-1.1166845401754801,-1.1166829431564809,-0.0001530901392321482,0.0014439288600343048,0.0011313708498982729,0.0011313697637841044
1586.0,-1.1167008658036797,-1.1165289966933556,-0.016478718338763798,0.15539039198531057,0.011737972567696887,0.011736759840119258
1587.0,-1.1167020785646313,-1.1165175634378608,-0.017691479290427026,0.1668236474801077,0.012162236636408415,0.0121608876156161
1588.0,-1.1166855448295236,-1.1166734675247558,-0.0011577441827448354,0.010919560585076482,0.003111269837220545,0.003111247249683857
1589.0,-1.1166844731985437,-1.1166835748746067,-8.611320279072743e-05,0.0008122107342245499,0.0008485281374236458,0.0008485276792189762
1590.0,-1.1166844468861763,-1.1166838230499039,-5.9800835394696605e-05,0.0005640354370228806,0.0007071067811867444,0.0007071065160219317
1591.0,-1.1166852506094105,-1.1166762425039796,-0.0008635240695831214,0.008144581361335668,0.002687005768509134,0.0026869912185085464
1592.0,-1.1167033343821853,-1.116505724671217,-0.018947296844373795,0.17866241412400896,0.012586500705120808,0.012585005545977109
1593.0,-1.1166856524710282,-1.1166724522940852,-0.0012653856873434677,0.011934791255718835,0.003252691193458349,0.003252665383706412
1594.0,-1.1167012652732633,-1.1165252306675288,-0.016878187922397814,0.15915641781205636,0.011879393923934221,0.011878136838015765
1595.0,-1.1166855448295236,-1.1166734675247558,-0.0011577441827448354,0.010919560585076482,0.003111269837220545,0.003111247249683857
1596.0,-1.1166845808400487,-1.1166825596139036,-0.00019375470783344895,0.0018274714372878975,0.001272792206136038,0.0012727906596967987
1597.0,-1.1166911063072615,-1.116621017888089,-0.0067192219206368975,0.06336919725180579,0.007495331880577638,0.007495016087684245
1598.0,-1.1166882143388377,-1.1166482906943287,-0.0038272534967909166,0.03609639101220807,0.005656854249492149,0.005656718490601543
1599.0,-1.116688408093546,-1.1166464634159432,-0.004021008205068455,0.0379236693976992,0.0057982756057294435,0.005798129408558621
1600.0,-1.1166844731985446,-1.1166835748746062,-8.611320367890585e-05,0.0008122107346686391,0.0008485281374241168,0.0008485276792194471
1601.0,-1.1166892309530483,-1.1166387032314313,-0.004843867707382543,0.04568385390957275,0.006363961030678659,0.006363767735473824
1602.0,-1.1166935820618678,-1.1165976719298318,-0.00919497652684953,0.08671515550906506,0.0087681240867134,0.008767618566877564
1603.0,-1.1167279818947078,-1.1162734521583415,-0.04359480936688698,0.4109349269993956,0.019091883092036997,0.019086666304431895
1604.0,-1.1166901303576195,-1.116630221370896,-0.005743272278646572,0.054165714444831536,0.006929646455627952,0.006929396899889643
1605.0,-1.1166848559238938,-1.1166799650724801,-0.0004688385528694994,0.004422012860771929,0.0019798989873225465,0.0019798931664491313
1606.0,-1.1166849252928635,-1.116679310799927,-0.0005382075225490723,0.005076285413796455,0.002121320343559841,0.002121313184145112
1607.0,-1.1166843966534739,-1.1166842968396078,-9.568132952608721e-06,9.024573310867368e-05,0.0002828427124748234,0.00028284269550424995
1608.0,-1.1166849252928635,-1.116679310799927,-0.0005382075225490723,0.005076285413796455,0.0021213203435593696,0.002121313184144641
1609.0,-1.1166924338858184,-1.116608498842547,-0.008046800477501392,0.07588824279380901,0.008202438661763754,0.008202024802674146
1610.0,-1.1166845808400487,-1.1166825596139036,-0.00019375470783344895,0.0018274714372878975,0.001272792206136038,0.0012727906596967987
1611.0,-1.1166851621041736,-1.1166770772582368,-0.0007750188326660634,0.007309827104062805,0.0025455844122718404,0.002545572040835175
1612.0,-1.1167138593293027,-1.1164065206569793,-0.02947224396177006,0.27786642836158393,0.015697770542341116,0.015694870281960274
1613.0,-1.1166903671689297,-1.1166279881500825,-0.005980083588763563,0.05639893525843931,0.007071067811865717,0.007070802663946689
1614.0,-1.1166894486280903,-1.1166366504214027,-0.005061542749373871,0.04773666393820264,0.006505382386916502,0.006505175917365745
1615.0,-1.116686130877715,-1.1166679401942678,-0.0017437923740537542,0.016446891073051972,0.0038183766184071324,0.0038183348652450367
1616.0,-1.1166880253681963,-1.116650072864143,-0.003638282855433772,0.034314221197817574,0.005515432893254855,0.005515307063597465
1617.0,-1.1166898983303764,-1.116632409490296,-0.005511245035449974,0.051977595044938596,0.006788225099390658,0.006787990512293603
1618.0,-1.1166843894773737,-1.1166843645239055,-2.3920327940629704e-06,2.2561435386592166e-05,0.00014142135623752944,0.00014142135411623238
1619.0,-1.1167000812167127,-1.1165363935595387,-0.01569413137181286,0.1479935258021925,0.011455129855222299,0.01145400268965826
1620.0,-1.1166890180620723,-1.1166407109366858,-0.004630976731423431,0.04367614865508074,0.006222539674441836,0.006222358980926722
1621.0,-1.1166850783830036,-1.1166778668925192,-0.000691297662669399,0.006520192821657389,0.0024041630560345073,0.0024041526340654756
1622.0,-1.1166996960993294,-1.1165400243969672,-0.015309013988495934,0.14436268837370037,0.011313708498984535,0.011312622562505181
1623.0,-1.116708788218419,-1.1164543153582906,-0.024401133078111314,0.2300717270502517,0.014283556979968021,0.014281371957281202
1624.0,-1.1167012652732633,-1.1165252306675288,-0.016878187922397814,0.15915641781205636,0.01187939392393375,0.011878136838015294
1625.0,-1.1167000812167127,-1.1165363935595387,-0.01569413137181286,0.1479935258021925,0.011455129855222299,0.01145400268965826
1626.0,-1.116686130877715,-1.1166679401942678,-0.0017437923740537542,0.016446891073051972,0.0038183766184071324,0.0038183348652450367
1627.0,-1.1166854419720855,-1.1166744376368816,-0.0010548867446225074,0.00994944845933432,0.0029698484809832513,0.002969828835659351
1628.0,-1.1166898983303764,-1.116632409490296,-0.005511245035449974,0.051977595044938596,0.006788225099390658,0.006787990512293603
1629.0,-1.1166863987854598,-1.1166654134443954,-0.002011700118931259,0.018973640945496584,0.004101219330881759,0.004101167595123889
1630.0,-1.1166896710872,-1.1166345525074144,-0.00528400185917377,0.049834577926510804,0.006646803743153325,0.006646583513878736
1631.0,-1.1166854419720855,-1.1166744376368816,-0.0010548867446225074,0.00994944845933432,0.0029698484809832513,0.002969828835659351
1632.0,-1.1167073601744577,-1.1164677757333568,-0.022973089116806733,0.21661135198414172,0.013859292911256572,0.01385729683673201
1633.0,-1.1166848559238938,-1.1166799650724801,-0.0004688385528694994,0.004422012860771929,0.0019798989873220756,0.0019798931664486603
1634.0,-1.1166894486280903,-1.1166366504214027,-0.005061542749373871,0.04773666393820264,0.006505382386916502,0.006505175917365745
1635.0,-1.1166857648965998,-1.1166713919452724,-0.0013778112588624936,0.012995140068472466,0.003394112549695172,0.003394083224999144
1636.0,-1.1166848559238938,-1.1166799650724801,-0.0004688385528694994,0.004422012860771929,0.0019798989873225465,0.0019798931664491313
1637.0,-1.1166878411816215,-1.1166518099246794,-0.003454096280552932,0.03257716066151772,0.005374011537018033,0.00537389514027
1638.0,-1.1166911063072615,-1.116621017888089,-0.0067192219206368975,0.06336919725180579,0.007495331880577638,0.007495016087684245
1639.0,-1.1166882143388377,-1.1166482906943287,-0.0038272534967909166,0.03609639101220807,0.005656854249492149,0.005656718490601543
1640.0,-1.1166843966534743,-1.1166842968396078,-9.568133396697931e-06,9.024573310867368e-05,0.00028284271247435236,0.0002828426955037789
1641.0,-1.1166918885021948,-1.1166136417462815,-0.007501416853905596,0.07074533905937486,0.007919595949289128,0.00791922344167338
1642.0,-1.116688408093546,-1.1166464634159432,-0.004021008205068455,0.0379236693976992,0.0057982756057299144,0.005798129408559092
1643.0,-1.1166849252928635,-1.116679310799927,-0.0005382075225490723,0.005076285413796455,0.0021213203435593696,0.002121313184144641
1644.0,-1.116699315766013,-1.1165436101686979,-0.014928680672099404,0.14077691664304837,0.01117228714274724,0.011171241417679754
1645.0,-1.1166880253681963,-1.116650072864143,-0.003638282855433772,0.034314221197817574,0.005515432893254855,0.005515307063597465
1646.0,-1.1166908551437507,-1.1166233864077681,-0.006468058409758726,0.0610006775727534,0.007353910524339834,0.007353612270562702
1647.0,-1.1166906087643071,-1.1166257098287389,-0.006221678966245037,0.058677256602024386,0.0072124891681030106,0.007212207791744392
1648.0,-1.1166868365275788,-1.116661284955796,-0.002449442237928423,0.023102129544927408,0.0045254833995936414,0.004525413890007469
1649.0,-1.1166848559238938,-1.1166799650724801,-0.0004688385528694994,0.004422012860771929,0.0019798989873220756,0.0019798931664486603
1650.0,-1.1166856524710282,-1.1166724522940852,-0.0012653856873434677,0.011934791255718835,0.0032526911934578785,0.0032526653837059412
1651.0,-1.1166896710872,-1.1166345525074148,-0.00528400185917377,0.049834577926066714,0.006646803743153796,0.006646583513879207
1652.0,-1.116686130877715,-1.1166679401942678,-0.0017437923740537542,0.016446891073051972,0.0038183766184071324,0.0038183348652450367
1653.0,-1.116684791338991,-1.1166805742239139,-0.00040425365011032,0.0038128614270327432,0.001838477631084782,0.0018384729705643137
1654.0,-1.1166873173262992,-1.116656750443835,-0.002930240958320951,0.027636641505957016,0.004949747468305562,0.004949656519573966
1655.0,-1.1166921588019734,-1.1166110928413335,-0.007771716632465342,0.07329424400737139,0.008061017305526892,0.008060624484818509
1656.0,-1.1166846765213863,-1.116681657162478,-0.00028943604535314194,0.0027299228628763217,0.001555634918610626,0.0015556320951421341
1657.0,-1.116696108049176,-1.1165738539295171,-0.01172096383506016,0.11053315582376655,0.00989949493661144,0.009898767415823627
1658.0,-1.1166846262886838,-1.1166821309491795,-0.00023920334291105405,0.0022561361614492625,0.0014142135623733318,0.0014142114410583848
1659.0,-1.1166844731985437,-1.1166835748746067,-8.611320279072743e-05,0.0008122107342245499,0.0008485281374236458,0.0008485276792189762
1660.0,-1.1166866858294724,-1.1166627062331256,-0.002298744131490338,0.021680852215322233,0.004384062043356818,0.0043839988486713
1661.0,-1.1167122877633355,-1.1164213317903693,-0.02790067799463003,0.26305529497161473,0.015273506473629198,0.015270835025856638
1662.0,-1.116691622986484,-1.1166161455563817,-0.007235901143154422,0.06824152895923419,0.007778174593052226,0.007777821685957921
1663.0,-1.1167211669914492,-1.1163376584488867,-0.0367799061082863,0.346728636454241,0.017536248173426135,0.01753220521895605
1664.0,-1.1166845808400487,-1.1166825596139036,-0.00019375470783344895,0.0018274714372878975,0.0012727922061355668,0.0012727906596963277
1665.0,-1.116693287841755,-1.1166004462935208,-0.008900756414131905,0.08394079182005854,0.008626702730475637,0.00862622127734209
1666.0,-1.1167050757825265,-1.1164893089270076,-0.020688697185633487,0.1950781583333061,0.013152186130069984,0.013150480212345555
1667.0,-1.1167194088468735,-1.1163542246840858,-0.035021761532583184,0.3301624012550519,0.017111984104714213,0.017108227477088584
1668.0,-1.1166918885021948,-1.1166136417462815,-0.007501416853905596,0.07074533905937486,0.007919595949289128,0.00791922344167338
1669.0,-1.1166843966534743,-1.1166842968396078,-9.568133396697931e-06,9.024573310867368e-05,0.00028284271247435236,0.0002828426955037789
1670.0,-1.1166845401754806,-1.1166829431564809,-0.0001530901396762374,0.0014439288600343048,0.001131370849898744,0.0011313697637845754
1671.0,-1.1166845042949785,-1.1166832815767602,-0.00011720963755124103,0.0011055085806788156,0.0009899494936609398,0.0009899487660489212
1672.0,-1.1166858821062378,-1.1166702864787363,-0.0014950208968578238,0.01410060660456125,0.003535533905932937,0.0035355007608377496
1673.0,-1.1166852506094105,-1.1166762425039796,-0.0008635240695831214,0.008144581361335668,0.002687005768508663,0.0026869912185080755
1674.0,-1.1166846262886838,-1.1166821309491795,-0.00023920334291105405,0.0022561361614492625,0.0014142135623728608,0.0014142114410579138
1675.0,-1.1166849994458996,-1.116678611406515,-0.0006123605587049497,0.005775678825870045,0.0022627416997967422,0.0022627330109261743
1676.0,-1.116686130877715,-1.1166679401942678,-0.0017437923740537542,0.016446891073051972,0.0038183766184071324,0.0038183348652450367
1677.0,-1.1167199901109988,-1.1163487475949676,-0.03560302565785989,0.3356394903732962,0.017253405460951977,0.017249554946089183
1678.0,-1.1166865399154329,-1.1166640823961735,-0.002152830091972646,0.020304689167360834,0.004242640687119524,0.004242583412801738
1679.0,-1.116693287841755,-1.1166004462935208,-0.008900756414131905,0.08394079182005854,0.008626702730475637,0.00862622127734209
1680.0,-1.1166856524710282,-1.1166724522940852,-0.0012653856873434677,0.011934791255718835,0.0032526911934578785,0.0032526653837059412
1681.0,-1.1166845808400487,-1.1166825596139036,-0.00019375470783344895,0.0018274714372878975,0.001272792206136038,0.0012727906596967987
1682.0,-1.1167016695269139,-1.1165214195818605,-0.017282441572952223,0.16296750348043787,0.012020815280171515,0.012019512767416578
1683.0,-1.1166873173262992,-1.116656750443835,-0.002930240958320951,0.027636641505957016,0.004949747468306033,0.0049496565195744375
1684.0,-1.1166844731985437,-1.1166835748746067,-8.611320279072743e-05,0.0008122107342245499,0.0008485281374236458,0.0008485276792189762
1685.0,-1.1166929984057092,-1.1166031755675867,-0.008611320368334674,0.08121151775419833,0.008485281374238813,0.008484823211653114
1686.0,-1.1166908551437507,-1.1166233864077681,-0.006468058409758726,0.0610006775727534,0.0073539105243403055,0.007353612270563173
1687.0,-1.1166874871606733,-1.1166551487151866,-0.0031000753324406105,0.02923837015433861,0.005091168824543406,0.005091069855534986
1688.0,-1.1166854419720855,-1.1166744376368816,-0.0010548867446225074,0.00994944845933432,0.0029698484809837222,0.0029698288356598216
1689.0,-1.1166860040999427,-1.1166691358949157,-0.0016170146017735476,0.015251190425225047,0.0036769552621703093,0.0036769179784950107
1690.0,-1.116687661779114,-1.1166535018752506,-0.0032746937730365744,0.03088521009031453,0.0052325901807807,0.005232482733341436
1691.0,-1.116688408093546,-1.1166464634159432,-0.004021008205068455,0.0379236693976992,0.0057982756057299144,0.005798129408559092
1692.0,-1.1167165742872522,-1.1163809352043463,-0.03218720191133784,0.3034518809945652,0.016404877323527706,0.01640156731362543
1693.0,-1.1166850783830036,-1.1166778668925192,-0.000691297662669399,0.006520192821657389,0.0024041630560345073,0.0024041526340654756
1694.0,-1.1166853438987148,-1.1166753626300787,-0.0009568133738646623,0.009024455262185427,0.002828427124745957,0.0028284101543585246
1695.0,-1.1166844468861763,-1.1166838230499039,-5.9800835394696605e-05,0.0005640354370228806,0.0007071067811867444,0.0007071065160219317
1696.0,-1.1166852506094105,-1.1166762425039796,-0.0008635240695831214,0.008144581361335668,0.002687005768508663,0.0026869912185080755
1697.0,-1.1166844086136414,-1.1166841840324757,-2.1528300475637252e-05,0.0002030528651886243,0.00042426406871168553,0.0004242640114359913
1698.0,-1.1166944934266065,-1.1165890783121108,-0.010106341265636587,0.09530877323005171,0.009192388155424851,0.00919180565140224
1699.0,-1.1166857648965993,-1.116671391945272,-0.0013778112584184043,0.012995140068916555,0.003394112549695643,0.003394083224999615
1700.0,-1.1166844086136414,-1.1166841840324762,-2.1528300475637252e-05,0.0002030528647445351,0.00042426406871215656,0.00042426401143646233
1701.0,-1.1166857648965998,-1.1166713919452724,-0.0013778112588624936,0.012995140068472466,0.003394112549695172,0.003394083224999144
1702.0,-1.1166924338858184,-1.116608498842547,-0.008046800477501392,0.07588824279380901,0.008202438661763754,0.008202024802674146
1703.0,-1.1166851621041736,-1.1166770772582368,-0.0007750188326660634,0.007309827104062805,0.0025455844122718404,0.002545572040835175
1704.0,-1.1166844086136414,-1.1166841840324757,-2.1528300475637252e-05,0.0002030528651886243,0.00042426406871168553,0.0004242640114359913
1705.0,-1.1166855448295236,-1.1166734675247558,-0.0011577441827448354,0.010919560585076482,0.003111269837220545,0.003111247249683857
1706.0,-1.1166844468861763,-1.1166838230499039,-5.9800835394696605e-05,0.0005640354370228806,0.0007071067811867444,0.0007071065160219317
1707.0,-1.1167107592539698,-1.1164357377553666,-0.026372168628885362,0.24864932997425981,0.014849242404917237,0.014846787410634027
1708.0,-1.1166873173262992,-1.116656750443835,-0.002930240958320951,0.027636641505957016,0.004949747468305562,0.004949656519573966
1709.0,-1.1166849994458996,-1.116678611406515,-0.0006123605587049497,0.005775678825870045,0.002262741699797213,0.0022627330109266453
1710.0,-1.1166844253578754,-1.1166840261025532,-3.8272534474970143e-05,0.0003609827876616123,0.0005656854249489794,0.0005656852891844476
1711.0,-1.1166845401754801,-1.1166829431564809,-0.0001530901392321482,0.0014439288600343048,0.0011313708498982729,0.0011313697637841044
1712.0,-1.1166903671689297,-1.1166279881500825,-0.005980083588763563,0.05639893525843931,0.007071067811865717,0.007070802663946689
1713.0,-1.1166846765213863,-1.116681657162478,-0.00028943604535314194,0.0027299228628763217,0.0015556349186101547,0.0015556320951416631
1714.0,-1.1166871522759925,-1.1166583070605602,-0.0027651906515657743,0.026080024780661404,0.004808326112068269,0.00480824273818325
1715.0,-1.116684791338991,-1.1166805742239143,-0.00040425365011032,0.003812861426588654,0.0018384776310852529,0.0018384729705647846
1716.0,-1.1166855448295236,-1.1166734675247558,-0.0011577441827448354,0.010919560585076482,0.003111269837220545,0.003111247249683857
1717.0,-1.116684791338991,-1.1166805742239143,-0.00040425365011032,0.003812861426588654,0.0018384776310852529,0.0018384729705647846
1718.0,-1.1166846765213863,-1.116681657162478,-0.00028943604535314194,0.0027299228628763217,0.0015556349186101547,0.0015556320951416631
1719.0,-1.116698569451581,-1.1165506465094057,-0.014182366240067523,0.13374057593518174,0.010889444430272614,0.010888476125839538
1720.0,-1.1166843966534739,-1.1166842968396078,-9.568132952608721e-06,9.024573310867368e-05,0.0002828427124748234,0.00028284269550424995
1721.0,-1.1166844731985446,-1.1166835748746062,-8.611320367890585e-05,0.0008122107346686391,0.0008485281374241168,0.0008485276792194471
1722.0,-1.1166921588019734,-1.1166110928413335,-0.007771716632465342,0.07329424400737139,0.008061017305526892,0.008060624484818509
1723.0,-1.1166844253578754,-1.1166840261025532,-3.8272534474970143e-05,0.0003609827876616123,0.0005656854249489794,0.0005656852891844476
1724.0,-1.1166878411816215,-1.1166518099246794,-0.003454096280552932,0.03257716066151772,0.005374011537018033,0.00537389514027
1725.0,-1.1166911063072615,-1.116621017888089,-0.0067192219206368975,0.06336919725180579,0.007495331880577638,0.007495016087684245
1726.0,-1.1166880253681963,-1.116650072864143,-0.003638282855433772,0.034314221197817574,0.005515432893254855,0.005515307063597465
1727.0,-1.1166863987854598,-1.1166654134443954,-0.002011700118931259,0.018973640945496584,0.00410121933088223,0.00410116759512436
1728.0,-1.1166924338858184,-1.116608498842547,-0.008046800477501392,0.07588824279380901,0.008202438661763754,0.008202024802674146
1729.0,-1.1166846262886838,-1.1166821309491795,-0.00023920334291105405,0.0022561361614492625,0.0014142135623733318,0.0014142114410583848
1730.0,-1.116693287841755,-1.1166004462935208,-0.008900756414131905,0.08394079182005854,0.008626702730476107,0.00862622127734256
1731.0,-1.1166857648965998,-1.1166713919452724,-0.0013778112588624936,0.012995140068472466,0.003394112549695172,0.003394083224999144
1732.0,-1.1166852506094105,-1.1166762425039796,-0.0008635240695831214,0.008144581361335668,0.002687005768509134,0.0026869912185085464
1733.0,-1.1166967873866716,-1.1165674486142714,-0.01240030133065062,0.1169384710695276,0.010182337649086498,0.010181545976529389
1734.0,-1.1166890180620719,-1.1166407109366858,-0.0046309767309793415,0.04367614865508074,0.006222539674441365,0.006222358980926251
1735.0,-1.1166898983303764,-1.116632409490296,-0.005511245035449974,0.051977595044938596,0.006788225099391129,0.006787990512294074
1736.0,-1.1166856524710282,-1.1166724522940852,-0.0012653856873434677,0.011934791255718835,0.0032526911934578785,0.0032526653837059412
1737.0,-1.1166918885021948,-1.1166136417462815,-0.007501416853905596,0.07074533905937486,0.007919595949289598,0.00791922344167385
1738.0,-1.1166844086136414,-1.1166841840324757,-2.1528300475637252e-05,0.0002030528651886243,0.00042426406871168553,0.0004242640114359913
1739.0,-1.1166906087643071,-1.1166257098287389,-0.006221678966245037,0.058677256602024386,0.0072124891681030106,0.007212207791744392
1740.0,-1.1167020785646313,-1.1165175634378608,-0.017691479290427026,0.1668236474801077,0.012162236636408415,0.0121608876156161
1741.0,-1.1167064320654845,-1.1164765241341912,-0.022044980143576254,0.20786295114971765,0.013576450198781984,0.013574573837012988
1742.0,-1.1166846262886838,-1.1166821309491795,-0.00023920334291105405,0.0022561361614492625,0.0014142135623733318,0.0014142114410583848
1743.0,-1.116687661779114,-1.1166535018752506,-0.0032746937730365744,0.03088521009031453,0.0052325901807807,0.005232482733341436
1744.0,-1.1166971342315195,-1.1165641783411768,-0.012747146178604396,0.12020874416407423,0.01032375900532332,0.010322933889234874
1745.0,-1.1166849994458996,-1.116678611406515,-0.0006123605587049497,0.005775678825870045,0.002262741699797213,0.0022627330109266453
1746.0,-1.1166874871606733,-1.1166551487151866,-0.0031000753324406105,0.02923837015433861,0.005091168824542935,0.005091069855534515
1747.0,-1.1166874871606733,-1.1166551487151866,-0.0031000753324406105,0.02923837015433861,0.005091168824543406,0.005091069855534986
1748.0,-1.1166844086136414,-1.1166841840324762,-2.1528300475637252e-05,0.0002030528647445351,0.00042426406871215656,0.00042426401143646233
1749.0,-1.1166846262886838,-1.1166821309491795,-0.00023920334291105405,0.0022561361614492625,0.0014142135623733318,0.0014142114410583848
1750.0,-1.116686130877715,-1.1166679401942678,-0.0017437923740537542,0.016446891073051972,0.0038183766184076034,0.0038183348652455077
1751.0,-1.1166878411816215,-1.1166518099246794,-0.003454096280552932,0.03257716066151772,0.005374011537018033,0.00537389514027
1752.0,-1.1166964453258905,-1.1165706738108105,-0.012058240549617238,0.11371327453035818,0.010040916292849204,0.010040157147821789
1753.0,-1.1166869920097522,-1.116659818564747,-0.002604924411286902,0.02456852059395942,0.0046669047558314455,0.004666828524086877
1754.0,-1.1166848559238938,-1.1166799650724801,-0.0004688385528694994,0.004422012860771929,0.0019798989873225465,0.0019798931664491313
1755.0,-1.1166849252928635,-1.116679310799927,-0.0005382075225490723,0.005076285413796455,0.0021213203435593696,0.002121313184144641
1756.0,-1.1166903671689297,-1.1166279881500825,-0.005980083588763563,0.05639893525843931,0.007071067811865717,0.007070802663946689
1757.0,-1.1166890180620719,-1.1166407109366858,-0.0046309767309793415,0.04367614865508074,0.006222539674441365,0.006222358980926251
1758.0,-1.1167149309602822,-1.1163964215004847,-0.03054387494128008,0.28796558485622015,0.015980613254816176,0.015977553417336428
1759.0,-1.1166843870853405,-1.11668438708534,4.440892098500626e-13,8.881784197001252e-13,2.9373740229761033e-16,4.577566798522237e-16
1760.0,-1.116697842273417,-1.1165575025705174,-0.013455188076161306,0.12688451482345542,0.010606601717798418,0.01060570691580111
1761.0,-1.1166843894773737,-1.1166843645239055,-2.3920327940629704e-06,2.2561435386592166e-05,0.00014142135623752944,0.00014142135411623238
1762.0,-1.1166843894773737,-1.1166843645239055,-2.3920327940629704e-06,2.2561435386592166e-05,0.0001414213562370584,0.00014142135411576135
1763.0,-1.1166845808400487,-1.1166825596139036,-0.00019375470783344895,0.0018274714372878975,0.0012727922061355668,0.0012727906596963277
1764.0,-1.1166865399154324,-1.1166640823961735,-0.002152830091528557,0.020304689167360834,0.004242640687119053,0.004242583412801267
1765.0,-1.1166896710872,-1.1166345525074148,-0.00528400185917377,0.049834577926066714,0.006646803743153796,0.006646583513879207
1766.0,-1.116693287841755,-1.1166004462935208,-0.008900756414131905,0.08394079182005854,0.008626702730475637,0.00862622127734209
1767.0,-1.1166967873866716,-1.1165674486142714,-0.01240030133065062,0.1169384710695276,0.010182337649086026,0.010181545976528919
1768.0,-1.1166865399154324,-1.1166640823961735,-0.002152830091528557,0.020304689167360834,0.004242640687119053,0.004242583412801267
1769.0,-1.1166857648965998,-1.1166713919452724,-0.0013778112588624936,0.012995140068472466,0.003394112549695172,0.003394083224999144
1770.0,-1.1166843966534743,-1.1166842968396078,-9.568133396697931e-06,9.024573310867368e-05,0.00028284271247435236,0.0002828426955037789
1771.0,-1.1166913622548393,-1.1166186042706423,-0.006975169498435463,0.06578281469860059,0.007636753236814461,0.007636419230388242
1772.0,-1.1166860040999427,-1.1166691358949157,-0.0016170146017735476,0.015251190425225047,0.0036769552621703093,0.0036769179784950107
1773.0,-1.116697842273417,-1.1165575025705174,-0.013455188076161306,0.12688451482345542,0.010606601717798418,0.01060570691580111
1774.0,-1.1166850783830036,-1.1166778668925192,-0.000691297662669399,0.006520192821657389,0.0024041630560345073,0.0024041526340654756
1775.0,-1.1166845401754806,-1.1166829431564809,-0.0001530901396762374,0.0014439288600343048,0.001131370849898744,0.0011313697637845754
